Id,pop
454,78.43582197666703
455,64.30651589944614
456,68.18604755471361
457,58.3141249897395
458,43.363269921467534
459,66.18172816391554
460,62.20296075861103
461,54.007254950766175
462,65.12658343117221
463,65.9538649443029
464,46.81668181609978
465,69.24363913582538
466,58.16809912755561
467,64.42527710989302
468,66.96010420538198
469,63.05642284853263
470,55.862202752151845
471,64.65998006867797
472,77.46827509960929
473,63.10077139912767
474,66.08947997846492
475,55.14093173237249
476,55.77686345359663
477,47.74829612107442
478,48.553471257252
479,67.35005598115009
480,60.71361096559215
481,63.76316774063284
482,50.26269067421845
483,87.08624614776328
484,69.70409401888773
485,47.188511913741245
486,71.7506209427967
487,68.02285548587156
488,66.09174934831275
489,88.82888745735423
490,69.16105900005712
491,57.94526127024909
492,59.686567830421005
493,71.70956015134797
494,69.67870318176654
495,63.62176361988532
496,66.55903217485896
497,47.58698506157358
498,64.95889718477157
499,63.01425812696996
500,73.04022972098575
501,64.89219501727898
502,54.22377774730454
503,66.4741116850805
504,42.70885717410677
505,71.79804979037304
506,70.40611163633731
507,35.86974895882368
508,65.48845232003445
509,59.898992094426404
510,65.54466024161994
511,51.72019605767017
512,73.2798798002981
513,53.86106625136233
514,66.89453539124652
515,61.3661308467332
516,63.87881634563793
517,63.41609950694026
518,79.9256405355201
519,55.07582337554135
520,61.49788723213176
521,56.395033680055455
522,66.41511433222563
523,75.84939606874538
524,67.10789048808108
525,44.24830675654912
526,60.412905881371984
527,70.6977320274796
528,64.82438188587479
529,72.88787542406766
530,70.43436482218775
531,79.14920489584878
532,70.85332109088867
533,59.1400872848767
534,67.00842664271198
535,79.44718464296763
536,54.428111946684254
537,63.91738505599492
538,53.99900357788163
539,61.83112104860848
540,62.34314837500439
541,68.50965514209821
542,49.14564652305408
543,69.8190265959926
544,34.51650273932136
545,73.39716961383758
546,68.9287190214298
547,72.0439205029004
548,72.85052809902467
549,69.73408814977353
550,57.53357466361863
551,65.3972250807903
552,70.70422902192705
553,49.289639840087204
554,57.29940097557368
555,61.86203872317031
556,66.67866942831903
557,55.239646321777734
558,44.164727469966294
559,72.22128416397848
560,69.37131484326183
561,63.633922237521745
562,59.105862375384305
563,106.5205496182704
564,60.34746053733192
565,69.33486849268996
566,55.957975742721594
567,63.88960205468473
