Id,pop
454,65.64095028700069
455,56.44349203011591
456,58.62370640512164
457,59.95442794295095
458,50.718487869113105
459,62.59730529839024
460,57.27104221199537
461,53.50658118891724
462,60.84974968862126
463,63.69749773810179
464,53.921303228899305
465,64.9821475114974
466,57.134029120474054
467,58.23804001880364
468,67.15294046080507
469,61.59297861355372
470,60.18329669156237
471,61.95366921889147
472,67.96107336612145
473,62.351138477517246
474,61.66298053618866
475,59.22752413310805
476,54.9246988897927
477,53.64972007593347
478,59.83433066732403
479,66.69788226706474
480,63.13444821861653
481,57.682496047666106
482,54.4548270691876
483,67.34209563452265
484,63.91712373658791
485,59.403474275210115
486,64.2786307227903
487,66.77907062093131
488,66.02330731682137
489,73.15166916050421
490,68.17383591800679
491,53.83454750836044
492,61.17493581202353
493,69.56806925921853
494,64.89617412353464
495,69.01713624982678
496,61.89743892330991
497,54.668816742260006
498,55.92729855902459
499,57.425828739081915
500,65.97963192946621
501,72.14339370378464
502,58.11850688429271
503,63.555769871542395
504,56.01056666382227
505,68.56893058791249
506,64.8602949031319
507,54.530484162946266
508,58.09840954566813
509,61.15079962930963
510,68.66737039682747
511,59.4366531854176
512,68.19774945651233
513,57.50274758292907
514,66.26746518875348
515,57.883727143884954
516,61.53793891402544
517,67.22000883469782
518,65.49280816883696
519,65.23854100927636
520,68.65577486794405
521,54.25057039579787
522,68.26784233520361
523,67.64895399948882
524,65.12236738353054
525,47.786390427983505
526,59.148724324188535
527,64.01551161950132
528,51.94036292774673
529,69.60086692347517
530,66.98651885035716
531,64.09287947604696
532,52.17595799970945
533,59.53764216035572
534,61.168858888612974
535,61.39980259221406
536,45.24330414609211
537,67.06977936194194
538,53.456749158965216
539,58.9717711401466
540,61.4183761934443
541,65.72650138186111
542,52.10680143981599
543,58.754134093053395
544,50.2985051500621
545,61.8223852839362
546,62.876571267953416
547,71.08543731040665
548,66.11014539294551
549,67.021185438964
550,62.19991187881821
551,58.61216331502134
552,60.57804006161316
553,50.58177945968468
554,62.02564074153248
555,64.79378786239313
556,63.262111050897815
557,50.11294362089434
558,56.76335068101078
559,70.14772027663867
560,64.9375534239283
561,63.072909162781734
562,52.583478311535394
563,60.99455492948473
564,62.51029546787468
565,67.86628259652052
566,71.99669851606096
567,67.71493563876368
