Id,pop
454,70.67938561928673
455,62.50609079745945
456,58.02041450768554
457,62.588609712524
458,46.887540798136754
459,65.76373299003139
460,59.896121340587165
461,44.665507138791284
462,62.85479344959724
463,63.17779079402165
464,53.99633370066707
465,66.195951114583
466,57.90247542899081
467,61.84122957138842
468,70.20927452293836
469,60.046393669309055
470,56.828424608199285
471,64.30228528324174
472,70.40969996375706
473,67.8037845585741
474,58.49272603821122
475,54.68568134058928
476,50.6441474930961
477,50.22362731745784
478,57.051044669604835
479,64.92415546249684
480,61.81899113253402
481,59.40825544764746
482,46.7003025884077
483,69.02297899037534
484,67.16881718561294
485,52.95027428159837
486,66.13288360682174
487,69.60370495526732
488,65.28212669203904
489,71.65678854888225
490,70.7012699191045
491,59.022092101187205
492,61.3673562330438
493,67.97230068361829
494,69.908698144858
495,61.32170654745832
496,62.99154929212814
497,46.34337687580577
498,59.586268438083756
499,60.34956748168637
500,65.73763536598052
501,61.59901748043923
502,61.167206892595715
503,63.81136486284677
504,53.18825442487727
505,67.68720441709132
506,68.97429895157877
507,49.89605769916135
508,62.72138122815545
509,60.614412926673396
510,64.10601109898975
511,53.66674580859557
512,70.44999173290778
513,48.086318993842106
514,63.762944462862365
515,67.02815311927233
516,65.46668049016954
517,65.50020834883658
518,69.30370098761448
519,59.22288530801397
520,62.965609631717854
521,56.42576643373776
522,68.10415725974721
523,56.427748061133975
524,70.85840973899543
525,49.896863933100185
526,55.461490314061884
527,66.75575171591932
528,58.97163752769477
529,67.4765310188788
530,71.72197131396423
531,64.79139690346591
532,61.36920335104193
533,57.045479680065895
534,64.40074263166578
535,61.82785120125803
536,47.40034439024273
537,67.35008556584256
538,48.80280361354524
539,62.84063800100986
540,68.4620505715747
541,70.4788641270523
542,48.913269617849785
543,66.38312247905446
544,43.247076378422705
545,66.70943458182828
546,67.84240733514717
547,63.48619490374021
548,71.04575099740717
549,67.40615332309554
550,62.81945285584541
551,65.41935129320987
552,66.47273114847785
553,50.70936841420093
554,53.98502279470595
555,62.5430530091509
556,67.23033930625112
557,51.38222758927999
558,46.86730789133616
559,65.946377697796
560,68.59515145096341
561,64.04367760903406
562,60.0331818820431
563,67.22359674810876
564,63.1681129064438
565,70.51156389617849
566,61.746741007405475
567,68.03042653462285
