Id,pop
454,65.57198198758343
455,56.450714340808794
456,58.626003362635075
457,59.98463477417693
458,50.74045569932931
459,62.62261631210748
460,57.27348856105832
461,53.506783769276794
462,60.883458318510385
463,63.64826491139201
464,53.931749303355915
465,64.94898005511902
466,57.14992882404105
467,58.232555546201326
468,67.19734151636949
469,61.626104661394955
470,60.149438418788286
471,61.97093380853522
472,67.99758945482473
473,62.36744862314287
474,61.66129502962002
475,59.19389518334297
476,54.94303032430821
477,53.621802089189565
478,59.634463824239695
479,66.73101256668247
480,63.16074303661185
481,57.714843427100035
482,54.47202156320078
483,67.29561126865563
484,63.82595000599875
485,59.370959139706436
486,64.30053844854395
487,66.78094760427621
488,66.04094057392913
489,73.16900279498545
490,68.21364381502474
491,53.82959051651465
492,61.18823664695555
493,69.59662074482235
494,64.92030157417987
495,69.02840801911303
496,61.90840206865441
497,54.68929546091438
498,55.92676379048902
499,57.43595685890326
500,65.90047500780588
501,72.03016670227501
502,58.12621770049805
503,63.581281139322584
504,56.04110693828633
505,68.58489481788826
506,64.88900570559484
507,54.50114553446834
508,58.106979948881474
509,61.15434695169389
510,68.69361491916546
511,59.4406079482738
512,68.21361529715399
513,57.50570041754238
514,66.27762440784991
515,57.890151945864794
516,61.561132507515545
517,67.2554809950079
518,65.43739515186923
519,65.25753378116015
520,68.67376532406048
521,54.24940242103894
522,68.29937632685909
523,67.66325994326236
524,65.16705898703387
525,47.79164257938912
526,59.154002837515016
527,64.03660321695808
528,51.94354625340154
529,69.62740732596663
530,67.03096018323279
531,63.99766669249012
532,52.18065068269563
533,59.54212488582846
534,61.17741861689758
535,61.30780699665644
536,45.217846695393405
537,67.06646278556258
538,53.447476221140164
539,59.004173804666486
540,61.44405655558115
541,65.76285924877644
542,52.13038478689496
543,58.771983978270306
544,50.31549220718453
545,61.842061899004754
546,62.893339512511055
547,71.08512967869297
548,66.1331501941513
549,67.05231138264432
550,62.24040631040043
551,58.591782749125045
552,60.59952906714162
553,50.59260104559858
554,61.995099479322064
555,64.813132466442
556,63.28347083988966
557,50.09081246417793
558,56.79042769723285
559,70.1855093311267
560,64.96110426200377
561,63.09744690385651
562,52.586194854162926
563,60.7017826985445
564,62.549944070022214
565,67.72891627513928
566,71.95343318368461
567,67.74460290122568
