Id,pop
454,78.9847911384574
455,65.35947722268189
456,67.34149694412983
457,59.45220301912489
458,44.180319270590836
459,68.21941635733893
460,61.45673665745052
461,51.6252280661425
462,66.51305705507625
463,63.618924096791275
464,48.1473016428376
465,67.45419280130969
466,56.22965631965627
467,64.28367437652784
468,68.05639966132321
469,62.17166804988913
470,56.559218255388565
471,66.25636047159779
472,77.75574166724147
473,64.99462889203464
474,64.70811176140975
475,53.72805076428824
476,54.389162982454174
477,48.889340795899365
478,45.846569279788184
479,67.29717466657429
480,62.19366532894031
481,63.01041888014534
482,51.580402883633575
483,85.7500669646169
484,71.44389272932207
485,44.339654119500395
486,68.44755164466258
487,69.91094513050362
488,66.74150753217152
489,81.63833078339215
490,68.21123002836988
491,57.822215955604655
492,61.352549158170326
493,68.28007758683118
494,70.51167833419352
495,60.288317315370726
496,66.27649202082854
497,48.79406897576715
498,65.30607883900295
499,63.61712640574863
500,70.34473199660417
501,64.4662336420339
502,57.75244707680579
503,67.44844028036623
504,45.47631332425006
505,74.1738105247241
506,72.34090147598752
507,40.46113170229283
508,67.57587479473656
509,61.78808812053394
510,65.0261564585196
511,51.599588339973295
512,73.18344321358222
513,53.65547685477056
514,65.73055701874254
515,65.52720203105676
516,65.33041042082365
517,64.28990714144702
518,80.46774592003838
519,54.82985383574389
520,73.11383282950587
521,56.620630515621954
522,66.64828190631145
523,72.47276447014458
524,67.64567523553055
525,44.231837827414815
526,60.656100000697165
527,70.0996639515823
528,64.32053881483083
529,71.85878080825874
530,71.06176067830886
531,80.24676282774752
532,69.65157098289703
533,59.6585830747234
534,66.97123188569459
535,77.6537397879499
536,51.14153328254171
537,66.65910709564372
538,54.59728931486001
539,62.75505660670208
540,63.85158523377364
541,68.80783697097836
542,48.50766843255642
543,68.79636162300449
544,35.09137800365221
545,72.75003464897956
546,70.15376648123438
547,68.22346802455914
548,72.95426476144814
549,69.62700687174745
550,59.81997824387122
551,65.73085257914047
552,70.78165367684656
553,49.05795060765636
554,52.419279075830026
555,62.182404082749294
556,65.07854042922648
557,58.82943739865133
558,46.31987732271461
559,69.71280452792166
560,70.66012937021256
561,65.1817400636204
562,60.339410172355386
563,94.94237954201112
564,62.23345321823426
565,75.95219507122934
566,51.28699344400972
567,64.57744248871481
