Id,pop
454,77.73156860854004
455,66.83032188776977
456,62.595157708672374
457,55.64274797356302
458,41.43254836709359
459,69.01239536106499
460,62.237251845732565
461,51.82519858651701
462,59.339325835608534
463,66.32309549672493
464,48.72685949486025
465,67.91324145844285
466,58.29091669837793
467,62.846889964423575
468,69.0217356636359
469,60.053596340276464
470,56.84704208960394
471,66.70818804412069
472,78.03833765696112
473,66.07757693235048
474,64.41761805654599
475,53.666289738814974
476,53.29685728503561
477,46.62363756165526
478,42.16929062954219
479,67.96116900500272
480,62.607438883675194
481,62.01814788145606
482,49.30253223681872
483,83.22093130767064
484,74.81188713177606
485,48.02434227287984
486,67.81379070406857
487,67.36684602197649
488,67.23404110156517
489,82.80806958867157
490,70.60088507627808
491,61.046256959635535
492,61.04482034047176
493,66.24062237274651
494,71.15375295508967
495,59.13156736931022
496,64.16443172556681
497,50.78408597529994
498,64.40823966380287
499,63.191068030085205
500,73.41283298484079
501,66.926323258287
502,63.92548939418727
503,66.75408148487192
504,51.477358970173256
505,77.38330017630389
506,74.22169997414484
507,39.35014478387084
508,69.47114788713051
509,62.78183643990013
510,67.43242558544955
511,51.08661947155774
512,73.91557340667632
513,49.83626492987007
514,65.39692801455963
515,74.412512922766
516,64.21363753967768
517,64.88718272093334
518,79.44954850380138
519,57.09615138822918
520,83.90807036169478
521,59.12828099594954
522,67.15983780971632
523,70.1264847000923
524,69.88699511533922
525,48.11817228220214
526,60.29916026112026
527,71.19306558955186
528,65.16802207136195
529,72.47482869009525
530,72.76090814062142
531,79.33062761002495
532,69.52908413808242
533,59.608569428041605
534,66.81445057471069
535,78.58847596455597
536,56.1323412567243
537,67.99356422729366
538,54.665634389353656
539,63.991448096163275
540,64.65391963307516
541,69.68940704527397
542,48.16156178001755
543,69.90440164143044
544,32.84193304842047
545,73.24774035067338
546,76.27416501651808
547,66.28981352794213
548,75.11044099418294
549,69.52500188753933
550,60.378492121142855
551,65.33826213256413
552,69.72360043348644
553,47.47024051035693
554,51.043962766908294
555,62.451379592656075
556,66.54241225766144
557,57.66879884072254
558,47.813650818185536
559,68.39091297244099
560,71.51384297537459
561,66.02905109200222
562,59.705906951441364
563,95.76003682061871
564,62.769678676804254
565,77.36028704576194
566,51.59626838552272
567,65.61640440135268
